route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"20","26ETE01-EP_ESEM-Semaine-00","7256878-26ETE01-EP_ESEM-Semaine-00","AUTHIE Jacques Cartier",,1,"1018140","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESEM-Semaine-10","7256878-26ETE01-EP_ESEM-Semaine-10","AUTHIE Jacques Cartier",,1,"1019921","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256966-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018246","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256966-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020020","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256969-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018247","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256969-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020021","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256970-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018245","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256970-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020019","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256971-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018246","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256971-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020020","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256972-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018247","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256972-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020021","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256973-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018245","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256973-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020019","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256974-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018246","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256974-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020020","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-00","7256975-26ETE01-EP_ESAM-Samedi-00","AUTHIE Jacques Cartier",,1,"1018247","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESAM-Samedi-10","7256975-26ETE01-EP_ESAM-Samedi-10","AUTHIE Jacques Cartier",,1,"1020021","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESEM-Semaine-00","7256868-26ETE01-EP_ESEM-Semaine-00","AUTHIE Jacques Cartier",,1,"1018139","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_ESEM-Semaine-10","7256868-26ETE01-EP_ESEM-Semaine-10","AUTHIE Jacques Cartier",,1,"1019920","20_C040F4C630D8D216259CB77811D1CEE5",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256769-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017909","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256769-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017997","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256770-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017894","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256770-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017982","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256771-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017909","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256771-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017997","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256772-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017894","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256772-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017982","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256773-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017909","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256773-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017997","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256774-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017894","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256774-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017982","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256775-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017909","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256775-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017997","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256776-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017894","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256776-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017982","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256777-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017909","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256777-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017997","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256778-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017894","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256778-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017982","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-00","7256779-26ETE01-EP_EDIM-Dimanche-00","CAEN Calvaire Saint-Pierre",,0,"1017909","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"20","26ETE01-EP_EDIM-Dimanche-10","7256779-26ETE01-EP_EDIM-Dimanche-10","CAEN Calvaire Saint-Pierre",,0,"1017997","20_D0D1658856F3F0CF91EA89F8F6E3EA2A",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439957","MONDEVILLE Village Oxylane",,0,,"14239",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439958","MONDEVILLE Village Oxylane",,0,,"14239",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439959","MONDEVILLE Village Oxylane",,0,,"14239",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439960","MONDEVILLE Village Oxylane",,0,,"14239",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439961","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439962","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439963","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439964","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439965","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439966","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439967","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439968","SAINT-GERMAIN Ardenne",,1,,"14240",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439969","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439970","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439971","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439972","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439973","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439974","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439975","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439976","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439977","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439978","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439979","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439980","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439981","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439982","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439983","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439984","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439985","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439986","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439987","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439988","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439989","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439990","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439991","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439992","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439993","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439994","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","439995","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439996","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","439997","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","439998","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","439999","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","440000","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","440001","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","440002","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","440003","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","440004","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","440005","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","440006","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","440007","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","440008","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","440009","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","440010","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","440011","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","440012","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","440013","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","440014","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","440015","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","440016","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-10","440017","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-00","440018","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESEM-Semaine-00","440019","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"21","26ETE01-EP_ESAM-Samedi-10","440020","SAINT-GERMAIN Ardenne",,1,,"14241",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179651-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179651-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMAR-Mardi-01","7179654-26ETE01-_ST_EMAR-Mardi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMER-Mercredi-01","7179654-26ETE01-_ST_EMER-Mercredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179657-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017593","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179657-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017561","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179660-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179679-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179615-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179616-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179617-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179618-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179619-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179620-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESAM-Samedi-00","7179621-26ETE01-_ST_ESAM-Samedi-00","CAEN Calvaire Saint-Pierre",,0,"1017429","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179650-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179650-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMAR-Mardi-01","7179650-26ETE01-_ST_EMAR-Mardi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMER-Mercredi-01","7179650-26ETE01-_ST_EMER-Mercredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179650-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017591","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179650-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017559","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179650-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMAR-Mardi-01","7179651-26ETE01-_ST_EMAR-Mardi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMER-Mercredi-01","7179651-26ETE01-_ST_EMER-Mercredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179651-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017594","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179651-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017562","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179651-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179652-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179652-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMAR-Mardi-01","7179652-26ETE01-_ST_EMAR-Mardi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMER-Mercredi-01","7179652-26ETE01-_ST_EMER-Mercredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179652-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017591","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179652-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017559","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179652-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179653-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179653-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMAR-Mardi-01","7179653-26ETE01-_ST_EMAR-Mardi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMER-Mercredi-01","7179653-26ETE01-_ST_EMER-Mercredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179653-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017594","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179653-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017562","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179653-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179654-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179654-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179654-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017595","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179654-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017563","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179654-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179655-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179655-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMAR-Mardi-01","7179655-26ETE01-_ST_EMAR-Mardi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EMER-Mercredi-01","7179655-26ETE01-_ST_EMER-Mercredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ESEM-L-Ma-Me-J-00","7179655-26ETE01-_ST_ESEM-L-Ma-Me-J-00","CAEN Calvaire Saint-Pierre",,0,"1017592","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-00","7179655-26ETE01-_ST_EVEN-Vendredi-00","CAEN Calvaire Saint-Pierre",,0,"1017560","22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EVEN-Vendredi-01","7179655-26ETE01-_ST_EVEN-Vendredi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_EJEU-Jeudi-01","7179656-26ETE01-_ST_EJEU-Jeudi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
"22","26ETE01-_ST_ELUN-Lundi-01","7179656-26ETE01-_ST_ELUN-Lundi-01","CAEN Calvaire Saint-Pierre",,0,,"22_552F0EA38CAEA28F62B43C6C24A94452",0,0
